2023-05-09 14:20:48,903 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=934500593)}
2023-05-09 14:20:48,912 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.14, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=943673195)}
2023-05-09 14:20:48,917 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=947943364)}
2023-05-09 14:20:48,925 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.38, 't': Timestamp(seconds=1683660048, nanoseconds=956097486)}
2023-05-09 14:20:48,926 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27860.79, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.38, 't': Timestamp(seconds=1683660048, nanoseconds=957064520)}
2023-05-09 14:20:48,931 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27860.79, 's': 0.0053, 't': Timestamp(seconds=1683660048, nanoseconds=956000000), 'i': 16579694, 'tks': 'S'}
2023-05-09 14:20:48,932 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27860.79, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=963813754)}
2023-05-09 14:20:48,933 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27860.79, 'bs': 2e-05, 'ap': 27861.67, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=963885174)}
2023-05-09 14:20:48,933 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.67, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=963923729)}
2023-05-09 14:20:48,933 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27860.79, 's': 2e-05, 't': Timestamp(seconds=1683660048, nanoseconds=957000000), 'i': 16579695, 'tks': 'S'}
2023-05-09 14:20:48,937 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.63, 'as': 0.19, 't': Timestamp(seconds=1683660048, nanoseconds=968490024)}
2023-05-09 14:20:48,943 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.63, 'as': 0.38, 't': Timestamp(seconds=1683660048, nanoseconds=974747579)}
2023-05-09 14:20:49,034 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.63, 'as': 0.19, 't': Timestamp(seconds=1683660049, nanoseconds=65218328)}
2023-05-09 14:20:49,109 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27862.98, 'as': 0.01304, 't': Timestamp(seconds=1683660049, nanoseconds=140195399)}
2023-05-09 14:20:49,121 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.46, 'as': 0.07727, 't': Timestamp(seconds=1683660049, nanoseconds=152606214)}
2023-05-09 14:20:49,126 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.47, 'as': 0.19, 't': Timestamp(seconds=1683660049, nanoseconds=157388123)}
2023-05-09 14:20:49,127 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.38, 'as': 0.19, 't': Timestamp(seconds=1683660049, nanoseconds=158713287)}
2023-05-09 14:20:50,878 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.47, 'as': 0.19, 't': Timestamp(seconds=1683660050, nanoseconds=823764448)}
2023-05-09 14:20:50,878 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660050, nanoseconds=829083339)}
2023-05-09 14:20:51,164 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.19532, 't': Timestamp(seconds=1683660051, nanoseconds=194991848)}
2023-05-09 14:20:51,693 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660051, nanoseconds=623771880)}
2023-05-09 14:20:51,695 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.16688, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660051, nanoseconds=701521157)}
2023-05-09 14:20:52,596 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660052, nanoseconds=626861802)}
2023-05-09 14:20:56,403 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.17484, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660056, nanoseconds=334158156)}
2023-05-09 14:20:57,324 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660057, nanoseconds=257165126)}
2023-05-09 14:21:00,088 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.19302, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660060, nanoseconds=35433274)}
2023-05-09 14:21:01,932 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660061, nanoseconds=891515011)}
2023-05-09 14:21:05,088 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.92, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=118252247)}
2023-05-09 14:21:05,094 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660065, nanoseconds=124620141)}
2023-05-09 14:21:05,100 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.19, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=131545173)}
2023-05-09 14:21:05,103 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660065, nanoseconds=134285182)}
2023-05-09 14:21:05,114 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.92, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=144206874)}
2023-05-09 14:21:05,118 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660065, nanoseconds=149577500)}
2023-05-09 14:21:05,122 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.67, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=153643201)}
2023-05-09 14:21:05,128 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.00532, 't': Timestamp(seconds=1683660065, nanoseconds=159793561)}
2023-05-09 14:21:05,158 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.99, 'as': 0.19532, 't': Timestamp(seconds=1683660065, nanoseconds=188751157)}
2023-05-09 14:21:05,259 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=290161364)}
2023-05-09 14:21:05,299 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660065, nanoseconds=330610722)}
2023-05-09 14:21:05,338 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27862.16, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=369076222)}
2023-05-09 14:21:05,343 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660065, nanoseconds=374341168)}
2023-05-09 14:21:05,347 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27861.81, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=378743524)}
2023-05-09 14:21:05,350 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660065, nanoseconds=381023017)}
2023-05-09 14:21:05,396 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27862.2, 'as': 0.19, 't': Timestamp(seconds=1683660065, nanoseconds=427082684)}
2023-05-09 14:21:05,400 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660065, nanoseconds=431637124)}
2023-05-09 14:21:07,697 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27862.14, 'as': 0.19, 't': Timestamp(seconds=1683660067, nanoseconds=713781015)}
2023-05-09 14:21:07,698 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660067, nanoseconds=719538551)}
2023-05-09 14:21:07,973 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27862.15, 'as': 0.19, 't': Timestamp(seconds=1683660067, nanoseconds=925837418)}
2023-05-09 14:21:07,974 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.61, 'bs': 0.00532, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660067, nanoseconds=931555899)}
2023-05-09 14:21:07,974 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.6, 'bs': 0.00063, 'ap': 27864.81, 'as': 0.2797, 't': Timestamp(seconds=1683660067, nanoseconds=983231200)}
2023-05-09 14:21:07,974 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27856.61, 's': 0.00532, 't': Timestamp(seconds=1683660067, nanoseconds=977000000), 'i': 16579696, 'tks': 'S'}
2023-05-09 14:21:07,974 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27856.6, 's': 0.00471, 't': Timestamp(seconds=1683660067, nanoseconds=977000000), 'i': 16579697, 'tks': 'S'}
2023-05-09 14:21:07,975 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.6, 'bs': 0.00063, 'ap': 27862.18, 'as': 0.19, 't': Timestamp(seconds=1683660067, nanoseconds=985287571)}
2023-05-09 14:21:07,975 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27856.6, 'bs': 0.00063, 'ap': 27862.18, 'as': 0.38, 't': Timestamp(seconds=1683660067, nanoseconds=991357733)}
2023-05-09 14:21:07,976 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27856.6, 's': 0.00063, 't': Timestamp(seconds=1683660067, nanoseconds=998000000), 'i': 16579698, 'tks': 'S'}
2023-05-09 14:21:07,976 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.12313, 'ap': 27862.18, 'as': 0.38, 't': Timestamp(seconds=1683660068, nanoseconds=3947521)}
2023-05-09 14:21:08,002 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27854.0, 's': 0.11701, 't': Timestamp(seconds=1683660068, nanoseconds=12000000), 'i': 16579699, 'tks': 'S'}
2023-05-09 14:21:08,002 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27862.18, 'as': 0.38, 't': Timestamp(seconds=1683660068, nanoseconds=19868584)}
2023-05-09 14:21:08,028 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27857.1, 'as': 0.00533, 't': Timestamp(seconds=1683660068, nanoseconds=59150443)}
2023-05-09 14:21:09,305 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.16966, 'ap': 27857.1, 'as': 0.00533, 't': Timestamp(seconds=1683660069, nanoseconds=319799899)}
2023-05-09 14:21:11,238 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27857.1, 'as': 0.00533, 't': Timestamp(seconds=1683660071, nanoseconds=179373646)}
2023-05-09 14:21:13,094 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.10675, 'ap': 27857.1, 'as': 0.00533, 't': Timestamp(seconds=1683660073, nanoseconds=38020675)}
2023-05-09 14:21:15,245 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.10675, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660075, nanoseconds=231311728)}
2023-05-09 14:21:15,245 - INFO - trade {'T': 't', 'S': 'BTC/USD', 'p': 27857.1, 's': 0.00533, 't': Timestamp(seconds=1683660075, nanoseconds=225000000), 'i': 16579700, 'tks': 'B'}
2023-05-09 14:21:15,790 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660075, nanoseconds=821462802)}
2023-05-09 14:21:17,702 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.11843, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660077, nanoseconds=679399120)}
2023-05-09 14:21:18,624 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660078, nanoseconds=612339751)}
2023-05-09 14:21:21,390 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.15022, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660081, nanoseconds=392241128)}
2023-05-09 14:21:22,309 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660082, nanoseconds=317027298)}
2023-05-09 14:21:24,140 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.11689, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660084, nanoseconds=171172589)}
2023-05-09 14:21:25,069 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660085, nanoseconds=99582423)}
2023-05-09 14:21:27,941 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.14484, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660087, nanoseconds=881458965)}
2023-05-09 14:21:29,706 - INFO - quote {'T': 'q', 'S': 'BTC/USD', 'bp': 27854.0, 'bs': 0.00612, 'ap': 27860.79, 'as': 0.00533, 't': Timestamp(seconds=1683660089, nanoseconds=736163918)}
